Input,Camera Name,IP Address,Connection Status,Video Detected,Enable,Record Status,Last Motion,MAC Address,Type,Model,Firmware,Frame Rate,Resolution,Format,Quality
71,Stream22,rtsp://camera-simulator-server-ip:8554/cam22,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
72,Stream23,rtsp://camera-simulator-server-ip:8554/cam23,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
73,Stream24,rtsp://camera-simulator-server-ip:8554/cam24,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
74,Stream25,rtsp://camera-simulator-server-ip:8554/cam25,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
75,Stream26,rtsp://camera-simulator-server-ip:8554/cam26,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
76,Stream27,rtsp://camera-simulator-server-ip:8554/cam27,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
77,Stream28,rtsp://camera-simulator-server-ip:8554/cam28,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
78,Stream29,rtsp://camera-simulator-server-ip:8554/cam29,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
79,Stream30,rtsp://camera-simulator-server-ip:8554/cam30,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
80,Stream31,rtsp://camera-simulator-server-ip:8554/cam31,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
81,Stream32,rtsp://camera-simulator-server-ip:8554/cam32,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
82,Stream33,rtsp://camera-simulator-server-ip:8554/cam33,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
83,Stream34,rtsp://camera-simulator-server-ip:8554/cam34,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
84,Stream35,rtsp://camera-simulator-server-ip:8554/cam35,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
85,Stream36,rtsp://camera-simulator-server-ip:8554/cam36,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
86,Stream37,rtsp://camera-simulator-server-ip:8554/cam37,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
87,Stream38,rtsp://camera-simulator-server-ip:8554/cam38,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
88,Stream39,rtsp://camera-simulator-server-ip:8554/cam39,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
89,Stream40,rtsp://camera-simulator-server-ip:8554/cam40,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
90,Stream41,rtsp://camera-simulator-server-ip:8554/cam41,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
91,Stream42,rtsp://camera-simulator-server-ip:8554/cam42,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
92,Stream43,rtsp://camera-simulator-server-ip:8554/cam43,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
93,Stream44,rtsp://camera-simulator-server-ip:8554/cam44,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
94,Stream45,rtsp://camera-simulator-server-ip:8554/cam45,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
95,Stream46,rtsp://camera-simulator-server-ip:8554/cam46,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
96,Stream47,rtsp://camera-simulator-server-ip:8554/cam47,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
97,Stream48,rtsp://camera-simulator-server-ip:8554/cam48,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
98,Stream49,rtsp://camera-simulator-server-ip:8554/cam49,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
99,Stream50,rtsp://camera-simulator-server-ip:8554/cam50,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
100,Stream51,rtsp://camera-simulator-server-ip:8554/cam51,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
101,Stream52,rtsp://camera-simulator-server-ip:8554/cam52,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
102,Stream53,rtsp://camera-simulator-server-ip:8554/cam53,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
103,Stream54,rtsp://camera-simulator-server-ip:8554/cam54,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
104,Stream55,rtsp://camera-simulator-server-ip:8554/cam55,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
105,Stream56,rtsp://camera-simulator-server-ip:8554/cam56,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
106,Stream57,rtsp://camera-simulator-server-ip:8554/cam57,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
107,Stream58,rtsp://camera-simulator-server-ip:8554/cam58,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
108,Stream59,rtsp://camera-simulator-server-ip:8554/cam59,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
109,Stream60,rtsp://camera-simulator-server-ip:8554/cam60,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
110,Stream61,rtsp://camera-simulator-server-ip:8554/cam61,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
111,Stream62,rtsp://camera-simulator-server-ip:8554/cam62,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
112,Stream63,rtsp://camera-simulator-server-ip:8554/cam63,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
113,Stream64,rtsp://camera-simulator-server-ip:8554/cam64,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
114,Stream65,rtsp://camera-simulator-server-ip:8554/cam65,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
115,Stream66,rtsp://camera-simulator-server-ip:8554/cam66,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
116,Stream67,rtsp://camera-simulator-server-ip:8554/cam67,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
117,Stream68,rtsp://camera-simulator-server-ip:8554/cam68,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
118,Stream69,rtsp://camera-simulator-server-ip:8554/cam69,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
119,Stream70,rtsp://camera-simulator-server-ip:8554/cam70,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
120,Stream71,rtsp://camera-simulator-server-ip:8554/cam71,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
121,Stream72,rtsp://camera-simulator-server-ip:8554/cam72,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
122,Stream73,rtsp://camera-simulator-server-ip:8554/cam73,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
123,Stream74,rtsp://camera-simulator-server-ip:8554/cam74,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
124,Stream75,rtsp://camera-simulator-server-ip:8554/cam75,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
125,Stream76,rtsp://camera-simulator-server-ip:8554/cam76,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
126,Stream77,rtsp://camera-simulator-server-ip:8554/cam77,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
127,Stream78,rtsp://camera-simulator-server-ip:8554/cam78,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
128,Stream79,rtsp://camera-simulator-server-ip:8554/cam79,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
129,Stream80,rtsp://camera-simulator-server-ip:8554/cam80,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
130,Stream81,rtsp://camera-simulator-server-ip:8554/cam81,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
131,Stream82,rtsp://camera-simulator-server-ip:8554/cam82,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
132,Stream83,rtsp://camera-simulator-server-ip:8554/cam83,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
133,Stream84,rtsp://camera-simulator-server-ip:8554/cam84,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
134,Stream85,rtsp://camera-simulator-server-ip:8554/cam85,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
135,Stream86,rtsp://camera-simulator-server-ip:8554/cam86,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
136,Stream87,rtsp://camera-simulator-server-ip:8554/cam87,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
137,Stream88,rtsp://camera-simulator-server-ip:8554/cam88,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
138,Stream89,rtsp://camera-simulator-server-ip:8554/cam89,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
139,Stream90,rtsp://camera-simulator-server-ip:8554/cam90,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
140,Stream91,rtsp://camera-simulator-server-ip:8554/cam91,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
141,Stream92,rtsp://camera-simulator-server-ip:8554/cam92,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
142,Stream93,rtsp://camera-simulator-server-ip:8554/cam93,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
143,Stream94,rtsp://camera-simulator-server-ip:8554/cam94,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
144,Stream95,rtsp://camera-simulator-server-ip:8554/cam95,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
145,Stream96,rtsp://camera-simulator-server-ip:8554/cam96,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
146,Stream97,rtsp://camera-simulator-server-ip:8554/cam97,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
147,Stream98,rtsp://camera-simulator-server-ip:8554/cam98,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
148,Stream99,rtsp://camera-simulator-server-ip:8554/cam99,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
149,Stream100,rtsp://camera-simulator-server-ip:8554/cam100,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
150,Stream101,rtsp://camera-simulator-server-ip:8554/cam101,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
151,Stream102,rtsp://camera-simulator-server-ip:8554/cam102,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
152,Stream103,rtsp://camera-simulator-server-ip:8554/cam103,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
153,Stream104,rtsp://camera-simulator-server-ip:8554/cam104,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
154,Stream105,rtsp://camera-simulator-server-ip:8554/cam105,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
155,Stream106,rtsp://camera-simulator-server-ip:8554/cam106,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
156,Stream107,rtsp://camera-simulator-server-ip:8554/cam107,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
157,Stream108,rtsp://camera-simulator-server-ip:8554/cam108,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
158,Stream109,rtsp://camera-simulator-server-ip:8554/cam109,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
159,Stream110,rtsp://camera-simulator-server-ip:8554/cam110,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
160,Stream111,rtsp://camera-simulator-server-ip:8554/cam111,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
161,Stream112,rtsp://camera-simulator-server-ip:8554/cam112,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
162,Stream113,rtsp://camera-simulator-server-ip:8554/cam113,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
163,Stream114,rtsp://camera-simulator-server-ip:8554/cam114,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
164,Stream115,rtsp://camera-simulator-server-ip:8554/cam115,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
165,Stream116,rtsp://camera-simulator-server-ip:8554/cam116,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
166,Stream117,rtsp://camera-simulator-server-ip:8554/cam117,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
167,Stream118,rtsp://camera-simulator-server-ip:8554/cam118,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
168,Stream119,rtsp://camera-simulator-server-ip:8554/cam119,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
169,Stream120,rtsp://camera-simulator-server-ip:8554/cam120,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
170,Stream121,rtsp://camera-simulator-server-ip:8554/cam121,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
171,Stream122,rtsp://camera-simulator-server-ip:8554/cam122,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
172,Stream123,rtsp://camera-simulator-server-ip:8554/cam123,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
173,Stream124,rtsp://camera-simulator-server-ip:8554/cam124,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
174,Stream125,rtsp://camera-simulator-server-ip:8554/cam125,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
175,Stream126,rtsp://camera-simulator-server-ip:8554/cam126,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
176,Stream127,rtsp://camera-simulator-server-ip:8554/cam127,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
177,Stream128,rtsp://camera-simulator-server-ip:8554/cam128,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
178,Stream129,rtsp://camera-simulator-server-ip:8554/cam129,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
179,Stream130,rtsp://camera-simulator-server-ip:8554/cam130,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
180,Stream131,rtsp://camera-simulator-server-ip:8554/cam131,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
181,Stream132,rtsp://camera-simulator-server-ip:8554/cam132,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
182,Stream133,rtsp://camera-simulator-server-ip:8554/cam133,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
183,Stream134,rtsp://camera-simulator-server-ip:8554/cam134,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
184,Stream135,rtsp://camera-simulator-server-ip:8554/cam135,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
185,Stream136,rtsp://camera-simulator-server-ip:8554/cam136,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
186,Stream137,rtsp://camera-simulator-server-ip:8554/cam137,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
187,Stream138,rtsp://camera-simulator-server-ip:8554/cam138,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
188,Stream139,rtsp://camera-simulator-server-ip:8554/cam139,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
189,Stream140,rtsp://camera-simulator-server-ip:8554/cam140,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
190,Stream141,rtsp://camera-simulator-server-ip:8554/cam141,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
191,Stream142,rtsp://camera-simulator-server-ip:8554/cam142,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
192,Stream143,rtsp://camera-simulator-server-ip:8554/cam143,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
193,Stream144,rtsp://camera-simulator-server-ip:8554/cam144,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
194,Stream145,rtsp://camera-simulator-server-ip:8554/cam145,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
195,Stream146,rtsp://camera-simulator-server-ip:8554/cam146,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
196,Stream147,rtsp://camera-simulator-server-ip:8554/cam147,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
197,Stream148,rtsp://camera-simulator-server-ip:8554/cam148,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
198,Stream149,rtsp://camera-simulator-server-ip:8554/cam149,Connected,Yes,Enabled,Continuous Recording,-,,RTSP,,,30,1920x1080,H.264, - 
